Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption
1,51,30,0,Player,,anim_default,selection,"(침묵을 지킨다.)|농담이 아닌걸, 뭉치야….","(Keep your silence..)|But I’m really not joking, Dot…",32|31,,,
1,51,31,0,Dot,,anim_default,text,날파리가 흔들리는 건… 단지 그를 묶은\n거미줄이 바람에 흔들리고 있어서 그럴 뿐이야.,The fruit fly is swaying… because the spider\nweb tied to him is swaying in the wind.,32,,,
1,51,32,0,Dot,,anim_default,text,정말 죽었다는 말을 하고 싶은 거야?,You mean he’s truly dead?,33,,,
1,51,33,0,Dot,,anim_default,text,"지금 너는, <nickname>, 도처에 깔린 죽음이\n검은 뱀처럼 나를 휘감고 있으며","You don’t mean to say, <nickname>, that death\nis coiled around me like a black snake,",34,,,
1,51,34,0,Dot,,anim_default,text,"그날 파티에서 추락해 버렸던 그 인간부터,\n곰팡이, 헛웃음 나오지만 기어코 이 날벌레까지","and like with the girl that fell at the party,\nthe mold, and this bug of all beings,",35,,,
1,51,35,0,Dot,,anim_default,text,모든 죽음들이 복선처럼 내 몸뚱아리를\n옥죄어 오고 있다는 말을 하고 싶은 건,"it’s closing in on all quarters and\nclutching me tight like a prophecy,",36,,,
1,51,36,0,Dot,,anim_default,text,정말이지 결코 아닐 거잖아?,right? You don’t mean that.,37,,,
1,51,37,0,Dot,,anim_default,text,응? <nickname>?,Right? <nickname>?,38,,,
1,51,38,0,Player,,anim_default,text,(뭉치는 지금 아까부터 이어지는\n강한 충격을 감당하고 있어.),(Dot has gone through\na lot of shock just now.),39,,,
1,51,39,0,Player,,anim_default,text,(그러니……),(So……),40,,,
1,51,40,0,Player,,anim_default,text,(말없이 뭉치를 쓰다듬는다.\n다른 위로가 떠오르지 않아.),(You pat Dot silently. You\ncan’t think of anything to say.),41,,,
1,51,41,0,Dot,,anim_default,text,"<nickname>, 왜 불안하게 날 이렇게\n다정한 손으로 쓰다듬어 주는 거야?","<nickname>, why must you worry\nme with your warm touch?",42,,,
1,51,42,0,Dot,,anim_default,text,이건 위로 같은 손길이잖아.\n나를 왜 위로해?,You’re comforting me. Why\nare you comforting me?,43,,,
1,51,43,0,Dot,,anim_default,text,왜?,Why?,44,,,
1,51,44,0,Dot,,anim_default,text,거짓말.,You’re lying.,45,,,
1,51,45,0,Dot,,anim_default,text,….,….,46,,,
1,51,46,0,Dot,,anim_default,text,….,….,47,,,
1,51,47,0,Dot,,anim_default,text,…,…,48,,,
1,51,48,0,Dot,,anim_default,text,아.,Oh.,49,,,
1,51,49,0,Dot,,anim_default,text,그럴 리가 없지.,But you’re not.,50,,,
1,51,50,0,Dot,,anim_default,text,거짓말일 리가 없잖아?,"You wouldn’t lie, would you?",51,,,
1,51,51,0,Dot,,anim_default,text,너는 늘 나에겐 잔인할\n만큼 진실된 인간이니까.,You’ve always been brutally honest with me.,52,,,
1,51,52,0,Dot,,anim_default,text,모든 연약한 생명은 단지\n허무하게 죽어 버릴 뿐이고.,It’s just that all feeble life dies in vain.,53,,,
1,51,53,0,Dot,,anim_default,text,아침이 오면 영영 차갑게\n식어 흩어지는 꿈처럼?,Like a dream that loses its warmth for\ngood and scatters once morning comes?,54,,,
1,51,54,0,Dot,,anim_default,text,아름답지만 허무한. 그렇기에 추한.,Beautiful but futile. And thus ugly.,55,,,
1,51,55,0,Dot,,anim_default,text,그러니.,So.,56,,,
1,51,56,0,Dot,,anim_default,text,그러니 얘는 죽은 게 맞아.,So he is dead.,57,,,
1,51,57,0,Dot,,anim_default,text,…,…,58,,,
1,51,58,0,Player,,anim_default,text,"미안해, 뭉치. 받아들이기 쉽지 않을 거야.","I’m sorry, Dot. I know it isn’t easy.",59,,,
1,51,59,0,Player,,anim_default,text,그 누구도 이별에 준비된 자는 없을 거야.,No one is ready to say goodbye.,60,,,
1,51,60,0,Dot,,anim_default,text,"괜찮아, <nickname>. 나의 인간 친구.","It’s alright, <nickname>. My human friend.",61,,,
1,51,61,0,Dot,,anim_default,text,"모든 인간이, 모든 곰팡이가, 모든\n날벌레가 죽어 버린다고 해서","Just because all humans,\nall mold, and all insects die",62,,,
1,51,62,0,Dot,,anim_default,text,나 역시 죽는다는 보장은 없는 거잖아?,"doesn’t mean I’ll die too, right?",63,,,
1,51,63,0,Dot,,anim_default,text,"그러니 괜찮아. 나, 잠시 혼자 있을게.",So it’s alright. But I’d like to be alone.,64,,,
1,51,64,0,Dot,,anim_default,text,뭐라고 생각하고 있으면 조금\n나아질 거야. 신경 쓰지 말아 줘.,I’ll be better after thinking things\nthrough. Please don’t mind me.,,,,
2,52,65,0,Dot,,anim_default,text,“가진 건 없었지만 잃을 것도 없던 날들이었다.\n감히 낭만이라 이름 붙이던 날들.”,“We had nothing to lose but everything to gain.\nThose were the days we dared to dream.”,66,,,
2,52,66,0,Dot,,anim_default,text,티비에서 이런 나레이션과 함께\n자유롭게 팔 벌리는 사람들을 봤어.,The people on TV screamed this out\nloud… with their arms wide open.,67,,,
2,52,67,0,Dot,,anim_default,text,가진 것이 없다. 잃을 것이 없다.,Nothing to lose. Everything to gain.,68,,,
2,52,68,0,Dot,,anim_default,text,<nickname>.,<nickname>.,69,,,
2,52,69,0,Dot,,anim_default,text,<nickname>의 낭만은 뭐야?,What do you dare dream of?,70,,,
2,52,70,0,Dot,,anim_default,text,"가진 것이 없기에 잃을 걱정도 없이,\n맨발로 부랑하며 내달리는 삶이야?","To have nothing and lose nothing,\nsprinting through life barefoot?",71,,,
2,52,71,0,Dot,,anim_default,text,아니면 소중한 것들을 손아귀에\n그러쥐고 까치발 내디디는 삶이야?,Or to tread lightly and keep what\nyou love in your arms safe and sound?,72,,,
2,52,72,0,Player,,anim_default,text,내달리는 삶.|내디디는 삶.,Sprinting.|Treading.,73|79,,,
2,52,73,0,Dot,,anim_default,text,"벼랑 너머로 추락하거나, 벽에\n추돌해 박살 날 수 있는데도?","Even though you could careen\noff a cliff, or smash into a wall?",74,,,
2,52,74,0,Player,,anim_default,text,(그건 무섭다.)|(그럼에도 달린다.),(Sounds scary.)|(Even so.),75|77,,,
2,52,75,0,Player,,anim_default,text,그렇게 들으니까 섬뜩하네….\n속도는 늦춰야겠어.,Not quite what I imagined….\nI guess I could slow down.,76,,,
2,52,76,0,Dot,,anim_default,text,너의 온건한 내달림을 상상해 봤어.,I can see you sprinting (/arms wide open).,85,,,
2,52,77,0,Player,,anim_default,text,"응, 그럼에도. 자유는\n무엇과도 바꿀 수 없으니까.",Even so. Freedom is irreplaceable.,78,,,
2,52,78,0,Dot,,anim_default,text,너의 대담한 내달림을 상상해 봤어.,I can see you sprinting (/arms wide open).,85,,,
2,52,79,0,Dot,,anim_default,text,그러다 미끄러져서 놓치게 되면?\n돌이킬 수도 없이 산산조각 나 버리면?,And if they slip from your grip?\nAnd shatter into a thousand pieces?,80,,,
2,52,80,0,Player,,anim_default,text,(괜한 걱정은 하지 않는다.)|(두려워지기 시작했다.),(Don’t sweat the small things.)|(I’m starting to get scared.),81|83,,,
2,52,81,0,Player,,anim_default,text,그럴 일은 없어. 난 소중한 걸 절대 놓치지 않아.,2 That won’t happen. I never\nlet go of what I hold dear.,82,,,
2,52,82,0,Dot,,anim_default,text,너의 강인한 내디딤을 상상해 봤어.,I can see you treading firmly.,85,,,
2,52,83,0,Player,,anim_default,text,감당할 수 있을 만큼만\n쥐어야지. 잃는 건 무서워.,2 Then I’ll only carry what\nI can. I’m bad at letting go.,84,,,
2,52,84,0,Dot,,anim_default,text,너의 섬세한 내디딤을 상상해 봤어.,I can see you treading softly.,85,,,
2,52,85,0,Dot,,anim_default,text,웃고 있네.,You’re smiling.,,,,
3,53,86,0,Dot,,anim_default,text,운석은 평범한 어떤 날에 충돌했어.,The meteor collided on an ordinary day.,87,,,
3,53,87,0,Dot,,anim_default,text,그리고 이건 어느 공룡 선생의\n특별할 것 없는 이야기.,And this is just another story of one dinosaur.,88,,,
3,53,88,0,Dot,,anim_default,text,"그는 사냥 중이었고, 그의\n반려는 낮잠을 자고 있었지.","He was out hunting, while\nhis partner was taking a nap.",89,,,
3,53,89,0,Dot,,anim_default,text,"오래 전 태어난 그의 할아버지는 안\n그래도 생을 마감하기 직전이었고,","His grandfather, born so long ago,\nwas about to draw his last breath.",90,,,
3,53,90,0,Dot,,anim_default,text,그의 딸은 태동하는 잠재력을 품은\n채 알을 깨고 나오려고 하고 있었어.,"And his daughter was thrumming with life,\nready to break out of her egg into the world.",91,,,
3,53,91,0,Dot,,anim_default,text,"다만 중요한 건, 그 누구도\n예상하지 못했다는 거야.","But the thing is, none of them saw it coming.",92,,,
3,53,92,0,Player,,anim_default,text,"미래에 대한 미련과 과거에 대한\n후회가 수천 빛깔로 산란되다,","Longings for the future and regrets of the\npast spawned into thousands of colors,",93,,,
3,53,93,0,Dot,,anim_default,text,굉음. 머지않아 물들듯\n붉어지던 공룡 선생의 시야.,"a thunderous roar. And not long\nafter the dinosaur’s vision turned red,",94,,,
3,53,94,0,Dot,,anim_default,text,작열하는 찰나의 고통과\n함께 모든 게 암전되었어.,all went the dark with a spark of pain.,95,,,
3,53,95,0,Player,,anim_default,text,…….,…….,96,,,
3,53,96,0,Player,,anim_default,text,…….,…….,97,,,
3,53,97,0,Player,,anim_default,text,말로만 들어도 끔찍한걸.,It sounds terrible.,98,,,
3,53,98,0,Player,,anim_default,text,(뭉치… 어떤 마음으로 공룡의\n멸종을 떠올린 걸까. 안타까워져.),(Dot… What caused them to think on\nthe death of dinosaurs. I feel bad.),99,,,
3,53,99,0,Dot,,anim_default,text,"공룡 선생은 모래처럼 타오른 몸을\n내려다보며, 처음에는 믿을 수 없다고 생각했어.",The dinosaur looked at its crumbling\nbody and at first could not believe it.,100,,,
3,53,100,0,Dot,,anim_default,text,"하지만 포효할 수도,\n눈물을 흘릴 수도 없었지.","But he couldn’t roar, and he couldn’t weep,",101,,,
3,53,101,0,Dot,,anim_default,text,"죽음이 이미 그와, 그가 알던 모오든\n것들을 집어 삼킨 후였으니까….",Death had already swallowed\nhim and everything he knew.,102,,,
3,53,102,0,Player,,anim_default,selection,허망했을 것 같아.|분노로 들끓었을 것 같아.,He must have felt empty.|He must have seethed with rage.,103|103,,,
3,53,103,0,Player,,anim_default,text,"죽음으로, 멸종으로… 한 생명의, 한\n종족의 가능성이 사실상 전멸했잖아.","Death, extinction… a chance at life,\nan entire species was eradicated.",104,,,
3,53,104,0,Dot,,anim_default,text,"응, 그는 부조리에 사무쳐\n이렇게 외쳤을 거야.","Yes, the unfairness of it all must\nhave made him shout out.",105,,,
3,53,105,0,Player,,anim_default,text,“한 순간 있다가 다음 순간 없다니!”,”Here one moment and gone the next!”,106,,,
3,53,106,0,Dot,,anim_default,text,"“나의 아름다운 생이 피할 수\n없는 비극의 일부로 귀속되어,”","“To have my beautiful life chained\nto an unavoidable tragedy,”",107,,,
3,53,107,0,Dot,,anim_default,text,“어찌해 볼 도리 없이\n끌려 들어가야만 한다니!”,“and dragged away before\nI can do anything about it!”,108,,,
3,53,108,0,Dot,,anim_default,text,하지만……,But……,109,,,
3,53,109,0,Player,,anim_default,text,"오, 이야기가 끝난 게 아니구나?","Oh, is the story not over?",110,,,
3,53,110,0,Dot,,anim_default,text,그럼. 끝나지 않지. 죽음 이후에도\n공룡 선생의 이야기는 계속된걸?,"Of course, it never is. His story continues\nlong after his death, doesn’t it?",111,,,
3,53,111,0,Dot,,anim_default,text,그는 남겨졌잖아. 그는. 남겨. 졌잖아.,He remains. He. Remains.,112,,,
3,53,112,0,Dot,,anim_default,text,"영겁에 또 영겁의 시간이 지난 지금,","After eons and eons past,",113,,,
3,53,113,0,Dot,,anim_default,text,그는 어느 박물관의 티라노사우르스\n두개골로서 단단히 남아 있잖아?,"he now remains as a T-Rex’s skull\nin some museum, doesn’t he?",114,,,
3,53,114,0,Dot,,anim_default,text,"“아예 사라지는 것보단 이게 나아.\n화석으로나마, 어떤 형태로나마”","“It is better than disappearing for good.\nTo remain as a fossil, in any shape,”",115,,,
3,53,115,0,Dot,,anim_default,text,“세상에 머무를 수 있어서 조금은 기쁘구나.”\n그는 분명 이렇게 말할 것만 같아.,"“makes me somewhat happy,”\nI’m sure he would say.",116,,,
3,53,116,0,Dot,,anim_default,text,"이렇게라도 땅 위에 남아서\n누군가에게는 신비로운 발견이 되고,","To remain on Earth and be\nsomeone’s magical discovery,",117,,,
3,53,117,0,Dot,,anim_default,text,"누군가에게는 인생의 연구로\n추적해야 할 흔적이 되고,","or someone’s lifelong work to track down,",118,,,
3,53,118,0,Dot,,anim_default,text,누군가에게는 어릴 적 박물관에서\n본 소중한 기억이 된다는 점.,or someone’s important memory\nfrom a day at the museum.,119,,,
3,53,119,0,Dot,,anim_default,text,떠났지만 남았다는 점.,To depart and yet remain.,120,,,
3,53,120,0,Dot,,anim_default,text,완전한 소멸로부터 안전하다는 점.,To be safe from total extinction.,121,,,
3,53,121,0,Dot,,anim_default,text,"…… 영원, 히.","…… For, ever.",122,,,
3,53,122,0,Dot,,anim_default,text,"<nickname>, 이 감명 깊은 이야기를\n듣고, 난 찾아 내고야 말았지.","<nickname>, this inspiring story\nled me to a discovery.",123,,,
3,53,123,0,Player,,anim_default,text,응? 뭐를?,Yes? What of?,124,,,
3,53,124,0,Dot,,anim_default,text,"그래, 나는 방법을 찾은 거야.","Yes, I have found a way.",125,,,
3,53,125,0,Dot,,anim_default,text,나 역시. 고체형의 꿈-화석으로 남아,I should too. I should remain\nas a solid dream-fossil,126,,,
3,53,126,0,Dot,,anim_default,text,"너와 오래 오래 오래 오래,\n친구 하면 되는 거잖아?","and be your friend for a long\nlong long long time, right?",127,,,
3,53,127,0,Dot,,anim_default,text,응? 사라지지 않을 수 있는 거잖아?,Right? I won’t have to disappear?,128,,,
3,53,128,0,Dot,,anim_default,text,"혹은, 혹은? 아주 혐오스럽겠지만서도 영문\n모를 이유로 너만은 그런 대로 예뻐해 줄","What if, what if? If I were a hideous\nblack ugly Dot-the-fossil",129,,,
3,53,129,0,Dot,,anim_default,text,시커멓고 볼품없는\n뭉치-화석일지라도 괜찮으니까.,"and yet you inexplicably loved me\nthe way I am, it would be alright.",130,,,
3,53,130,0,Dot,,anim_default,text,응? 내가 이제부터 연구해 보면\n될 것 같은데? 정말 될 것만 같아.,Right? What if I start researching ways\ntoday? I think I could make it work.,131,,,
3,53,131,0,Dot,,anim_default,text,"멋진 선례가 있잖아. 맞지, 그렇지?",We already have a great precedent. Right?,132,,,
3,53,132,0,Player,,anim_default,text,……,……,133,,,
3,53,133,0,Player,,anim_default,selection,"응, 뭉치야. 응원하고 있을게.|글쎄, 꿈 화석은 들어 본 적이 없지만.","Yeah, Dot. I’ll be rooting for you.|Well, I’ve never heard of dream fossils.",134|136,,,
3,53,134,0,Player,,anim_default,text,(정말 가능할지도 몰라. 뭉치는 인간의\n상식으로 해석할 수 없는 괴물이니까.),(It may be possible. Dot is a creature far\nbeyond what humans can understand.),135,,,
3,53,135,0,Player,,anim_default,text,(어쩌면……),(Just maybe…),139,,,
3,53,136,0,Player,,anim_default,text,(가능할까? 아무리 뭉치가 인간의\n상식을 벗어난 달의 괴물이라지만….),(Is it possible? Even if Dot is a Moon creature\nfar beyond what humans can understand.),137,,,
3,53,137,0,Player,,anim_default,text,(어쩌면…….),(But just maybe…),138,,,
3,53,138,0,Player,,anim_default,text,뭉치-화석이라…. 응원하고 있을게.,Dot-the-fossil…. I’ll be rooting for you.,139,,,
3,53,139,0,Dot,,anim_default,text,"응, 고마워! <nickname>!","Yes, thank you! <nickname>!",,,,
4,54,140,0,Dot,,anim_default,text,우와….,Wow….,141,,,
4,54,141,0,Dot,,anim_default,text,"<nickname>, 곧 별똥별이 내린대.","<nickname>, there’s going to\nbe a meteor shower soon.",142,,,
4,54,142,0,Dot,,anim_default,text,….,Hundreds of stars falling from the sky.,143,,,
4,54,143,0,Dot,,anim_default,text,그 수많은 별들은 어디서 왔을까?,I wonder where they all came from?,144,,,
4,54,144,0,Dot,,anim_default,text,"몇 억 광년이 지나야 닿을 수 있는 은하수에서,\n멀고 먼 길을 건너 왔을까?",Did they travel all the way from a galaxy \nhundreds of millions of light-years away?,145,,,
4,54,145,0,Dot,,anim_default,text,혹은 가까운 행성에서 태어난 아기별일까?,Or are they newborn stars born\nfrom a nearby planet?,146,,,
4,54,146,0,Player,,anim_default,selection,(과학적으로 반박한다)|(친절히 설명한다),,147|149,,,
4,54,147,0,Player,,anim_default,text,"뭉치, 별똥별은 사실 별이 아니야.","Actually, Dot, shooting\nstars aren’t really stars.",148,,,
4,54,148,0,Player,,anim_default,text,"우주 티끌이나 먼지가 지구의 대기와의\n마찰로 불타는 현상을 뜻해.",They're pieces of rock or dust from space\nthat burn through Earth’s atmosphere.,151,,,
4,54,149,0,Player,,anim_default,text,별똥별? 그건 별이 아니래.,Shooting stars?\nI hear they’re not actually stars.,150,,,
4,54,150,0,Player,,anim_default,text,"우주의 티끌이 지구에 들어와,\n반짝 빛을 내며 타오르다 사라지는 거야!","They’re bits from space that enter Earth,\nthen burn up and disappear with a wink!",151,,,
4,54,151,0,Dot,,anim_default,text,별이 아니었구나.,"Oh, so they aren’t stars.",152,,,
4,54,152,0,Dot,,anim_default,text,"고작 돌과 먼지로서, 그들은 죽는\n순간까지도 별의 빛을 갈망했던 걸까.","Did they long to be starlight until the\nvery end,\nonly to die as rock and dust?",153,,,
4,54,153,0,Dot,,anim_default,text,"아, 아…. 분명 그랬겠지. 비참한 만큼\n행복한 채로, 발광하는 몸뚱이를 바라보며.","Oh, oh…. They must have. Gazing upon\n their blazing bodies, wretchedly happy.",154,,,
4,54,154,0,Dot,,anim_default,text,또 얼마나 무서웠을까.태어나자마자\n쉰 숨이 그의 마지막 호흡이었다면.,And terrified. To have come\ninto this world on their dying breath.,155,,,
4,54,155,0,Dot,,anim_default,text,"살려 줘, 살려 줘! 온몸이 불에 타,\n아파, 아파, 아파! 아파!","Help, please help! I’m burning up,\nit hurts, it hurts, it hurts! It hurts!",156,,,
4,54,156,0,Dot,,anim_default,text,"죽음에 대한 공포를 채 끌어안지도 못한 채,\n고통 속에서 타오르다 바스라졌겠지.","Burnt to a cinder in pure agony,\nbefore fully embracing their fear of death.",157,,,
4,54,157,0,Dot,,anim_default,text,….,….,158,,,
4,54,158,0,Dot,,anim_default,text,반가운 것 같아.,I feel like I know them.,159,,,
4,54,159,0,Dot,,anim_default,text,왜일까.,I wonder why.,160,,,
4,54,160,0,Dot,,anim_default,text,나도 비슷한 속성을 가졌거든.,Maybe because we share some traits.,161,,,
4,54,161,0,Dot,,anim_default,text,바라봐 주고 싶어. 따스하게.\n그들이 덜 아플 수 있게.,So I want to gaze at them.\nWarmly. To ease their pain.,162,,,
4,54,162,0,Dot,,anim_default,text,….,….,163,,,
4,54,163,0,Dot,,anim_default,text,"있잖아, 인간들은 별똥별에\n소원을 빈다고 들었어.","You know,\nI heard humans wish on shooting stars.",164,,,
4,54,164,0,Dot,,anim_default,text,나에게도 소원이 있어.,I have a wish too.,165,,,
4,54,165,0,Dot,,anim_default,text,너무 반짝이고 소중하지만….\n아득한 거리 너머 존재하는.,It glows from miles away.,166,,,
4,54,166,0,Dot,,anim_default,text,그래서 영영 닿을 수 없을까 봐 두려워.,And I’m scared I’ll never reach it.,167,,,
4,54,167,0,Dot,,anim_default,text,….,….,168,,,
4,54,168,0,Dot,,anim_default,text,별똥별에 빌면 이루어질까?,Will a shooting star make\nmy wish come true?,169,,,
4,54,169,0,Player,,anim_default,selection,나도 별똥별에 소원을 빌어 본 적 있어.|별똥별에 소원을 빌어 본 적은 없어.,I’ve wished on one before.,170|171,,,
4,54,170,0,Player,,anim_default,text,이루어진다는 것을 확신할 수는 없었지만.,"I can’t say for certain that it will,",172,,,
4,54,171,0,Player,,anim_default,text,이루어진다는 것도 확신할 수는 없겠지만.,"I couldn’t say for certain that it will,",172,,,
4,54,172,0,Dot,,anim_default,text,그 어렴풋한 불확신은 가끔\n‘희망’이라는 이름으로 불리기도 하니까.,But that vague uncertainty\ncan at times be named ‘hope’.,173,,,
4,54,173,0,Dot,,anim_default,text,그런 대로 반짝이고 소중할 수 있어.,And that makes all the difference.,174,,,
4,54,174,0,Dot,,anim_default,text,같이 한번 빌어 볼까?,Do you want to try it with me?,175,,,
4,54,175,0,Dot,,anim_default,text,"응, 빌어 볼래.",Okay.,176,,,
4,54,176,0,Player,,anim_default,text,"두 손을 모으고, 눈을 꼭 감아 봐.","Hold your hands together, and close your eyes.",177,,,
4,54,177,0,Player,,anim_default,text,인간들은 이렇게 소원을 빌어.,This is how humans make a wish.,178,,,
4,54,178,0,Dot,,anim_default,text,…….,…….,,,,
