Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote
1,25,39,main_door_open,Player,Main,body_default1,face_noblink,text,정말 뽑기 같은 걸로 받아들이고 있었던 거구나?,You thought of it as a literal lottery?,40,,,
1,25,40,main_door_open,Dot,Main,body_default1,face_blink,text,그럴 리가 없다고 생각했어!,Other alternatives simply couldn’t be!,41,,,
1,25,41,main_door_open,Dot,Main,body_move,face_sad,text,"그야 말이지, <nickname>. 네가 그런 무서운\n일을 겪고 있다곤 상상조차 못했어!","I couldn’t even imagine that you were going\nthrough something so horrifying, <name>!",42,,,
1,25,42,main_door_open,Dot,Main,body_default1,face_sad,text,"언제 네가 죽을지 알 수 없다면,","Not knowing when you will die,",43,,,
1,25,43,main_door_open,Dot,Main,body_default1,face_sad,text,너는 어떻게 겁에 질려 바닥을\n기면서 살아가지 않는 거야?,"how are you not crawling on the floor every\nsecond, frightened out of your mind?",44,,,
1,25,44,main_door_open,Dot,Main,body_default1,face_sad,text,매순간 떼는 발걸음이 싱크 홀을\n눈앞에 둔 것만 같은 기분이지 않겠어?,Every step you take must feel as if\nyou are about to fall into a sinkhole.,45,,,
1,25,45,main_door_open,Player,Main,body_default1,face_noblink,text,"음, 딱 잘라 설명하기는 어렵지만…\n우리가 매순간 두려워하지는 않아.","Hm, it’s not easy to explain simply but…\nwe are not scared every single moment.",46,,,
1,25,46,main_door_open,Dot,Main,body_hmm_turn,face_eyeroll3,text,인간은 너무나도 대단해서 존재가\n소멸하는 공포조차 느끼지 못하는 건가?,Are humans so incredible that they\ncan ignore the fear of their extinction?,47,,,
1,25,47,main_door_open,Dot,Main,body_hmm,face_blink,text,그런 거라면 사실 받아들일 수 있을지도.,"If so, I could maybe understand it.",48,,,
1,25,48,main_door_open,Dot,Main,body_default1,face_noblink,text,아니야 뭉치야.,"No, Dot.",49,,,
1,25,49,main_door_open,Player,Main,body_default1,face_blink,text,우리는 평상시에 죽음을 인지하지\n않고 살아갈 때가 많은 것뿐이야.,It’s that we aren’t normally aware\nof death in our everyday lives.,50,,,
1,25,50,main_door_open,Player,Main,body_default1,face_noblink,text,"하지만 밤에 누워서 공상에 잠길 때나,\n누군가의 사고 소식을 접했을 때라면…","But when my mind wanders late at night,\nor when news of a fatal crash arrives…",51,,,
1,25,51,main_door_open,Player,Main,body_default1,face_noblink,text,죽음을 두려워하기도 해.\n그건 정말… 무서운 일이야.,Death becomes real. That is… beyond fear.,52,,,
1,25,52,main_door_open,Dot,Main,body_default1,face_blink,text,"그, 그래?","R, Really?",53,,,
1,25,53,main_door_open,Dot,Main,body_default1,face_eyeroll3,text,"그렇다면, 그렇다면…","Then, then…",54,,,
1,25,54,main_door_open,Player,Main,body_default1,face_noblink,text,(뭉치도 받아들일 때까지 기다려 주자.),(Wait for Dot to fully accept this fact.),55,,,
1,25,55,main_door_open,Dot,Main,body_default1,face_blink,text,…,…,56,,,
1,25,56,main_door_open,Dot,Main,body_default1,face_noblink,text,…,…,57,,,
1,25,57,main_door_open,Dot,Main,body_default1,face_noblink,text,…,…,58,,,
1,25,58,main_door_open,Dot,Main,body_default1,face_blink,text,<nickname>.,<name>.,59,,,
1,25,59,main_door_open,Player,Main,body_default1,face_noblink,text,왜 그래?,Yes?,60,,,
1,25,60,main_door_open,Dot,Main,body_default1,face_blink,text,"있지, 너의 언어로 확신을 줬으면 하는 게 있어…\n그러면 너도 언젠가는 죽을 수 있는 거야?",I want to hear you confirm this in your own\nwords… Will you die someday as well?,61,,,
1,25,61,main_door_open,Player,Main,body_default1,face_blink,text,…...!,…!,62,,,
1,25,62,main_door_open,Player,Main,body_default1,face_noblink,text,나도 언젠가는 죽게 되겠지.,"Yes, I will too.",63,,,
1,25,63,main_door_open,Dot,Main,body_default1,face_noblink,text,"잘 생각해 봐. 그렇지는 않을 걸? 죽음이 오늘의\n파티처럼, 그래, 암흑 왕의 축제라고 생각해 보자.","Give it another thought. That does\nnot have to be the case, does it?",64,,,
1,25,64,main_door_open,Dot,Main,body_default1,face_blink,text,너에게 주어진 면제권 같은 건 없어?,Can’t you obtain a special immunity\nof some sorts from the underworld?,65,,,
1,25,65,main_door_open,Player,Main,body_default1,face_noblink,text,(나는 운명에게 그 정도까지 특별 대우를 받는 사람은 아니야.),Destiny isn’t going to grant me\nthat kind of special treatment.,66,,,
1,25,66,main_door_open,Player,Main,body_default1,face_noblink,selection,왜 다 알면서도 갑자기 눈을 돌리는 거야?|나를 어떤 특별한 인간으로 생각하고 있는 거야?,What’s making you ignore the truth?|How special of a human do you think I am?,67|67,,,moon|sun
1,25,67,main_door_open,Player,Main,body_default1,face_blink,text,나는 그저 너와 친구가 된 인간 A일 뿐인 걸.,I’m just another human being\nthat happens to be your friend.,68,,,
1,25,68,main_door_open,Dot,Main,body_default1,face_noblink,text,으으.,Ah.,69,,,
1,25,69,main_door_open,Dot,Main,body_default1,face_noblink,text,으으… 미안해…,Ah… I’m sorry.,70,,,
1,25,70,main_door_open,Dot,Main,body_default1,face_blink,text,하지만 받아들이기 힘들어.,But it’s difficult to accept.,71,,,
1,25,71,main_door_open,Dot,Main,body_default1,face_noblink,text,나의 사랑스러운 인간인 너마저\n죽음을 향해 걷는 존재였다니.,"Even you, my lovable human,\nare walking towards death.",72,,,
1,25,72,main_door_open,Player,Main,body_default1,face_noblink,textbox,"죽음에 대한 공포에 사로잡힐 때면,\n너는 대체 어떻게 견딜 수 있었어?",How do you bear it when the\nhorror of death grips you?,73,,,
1,25,73,main_door_open,Dot,Main,body_default1,face_blink,text,"지혜로운 네가 겪었을, 존재의\n불안에 대한 고통을 떠올리면…",When I think of the pain of\nexistential terror you have suffered…,74,,,
1,25,74,main_door_open,Dot,Main,body_default1,face_noblink,text,가엾구나. 가엾어. 정말로… 가엾어서 그래.,I ache for you. Truly… I ache.,75,,,
1,25,75,main_door_open,Player,Main,body_default1,face_noblink,selection,"(외계 먼지 괴물에게 받는 존재론적인 위로… 위안이 돼.)|(뭐야, 뭉치가 지금 나를 동정하고 있는 건가?)","(It’s comforting to be existentially consoled by an alien dust monster.)|(I mean, is Dot pitying me right now?)",76|76,,,sun|moon
1,25,76,main_door_open,Dot,Main,body_default1,face_blink,text,<name>. 하지만 나 변하지 않은 생각이 하나 있어.,"<name>. One thought hasn’t changed, though.",77,,,
1,25,77,main_door_open,Dot,Main,body_default1,face_noblink,text,너희 인간이 낭만적인 생물이라는 것.,Humans are creatures of romance.,78,,,
1,25,78,main_door_open,Dot,Main,body_default1,face_noblink,text,"예비 사체이면서도, 덧없는 운명을 받아들이고 살아가는\n쪽을 고르지. 고르지 않았다고 생각할 때조차 말이야.","Born to die, you face your fleeting existences and\nlive on. Even when you think you haven’t chosen to.",79,,,
1,25,79,main_door_open,Dot,Main,body_default1,face_blink,text,그건 정말로 아름다운 일이야.,That is truly beautiful.,80,,,
1,25,80,main_door_open,Dot,Main,body_default1,face_noblink,text,나는 그런 인간을 동경해. 오늘로\n더욱 그렇게 생각하게 됐어.,"I already cherished humans. But I’ll cherish you\neven more so from today, for that very reason.",81,,,
1,25,81,main_door_open,Player,Main,body_default1,face_noblink,text,뭉치야…,Dot…,82,,,
1,25,82,main_door_open,Dot,Main,body_default1,face_blink,text,"오늘 내가 말을 너무 많이 했다, 그렇지?","I talked too much today, didn’t I?",83,,,
1,25,83,main_door_open,Dot,Main,body_default1,face_noblink,text,이제 아름다운 네가 쉴 수 있도록 보내 줄게.,"I will let your beautiful self go now, to rest.",,,anim_reading,
3,26,84,main_door_open,Dot,Main,body_default1,face_noblink,text,"안녕, <nickname>.","Hello, <name>.",85,,,
3,26,85,main_door_open,Dot,Main,body_default1,face_blink,text,아까는 또 재미있는 문장을 읽었어.,I encountered another\ninteresting sentence just now.,86,,,
3,26,86,main_door_open,Dot,Main,body_default1,face_noblink,text,‘인간들은 무의식 속에서 자신의 불멸을 확신하고 있다.’,"‘In their unconscious, all humans are\nconvinced of their own immortality.’",87,,,
3,26,87,main_door_open,Dot,Main,body_default1,face_noblink,text,인간은 스스로가 완전히 죽은\n모습을 상상할 수 없다고 해.,"Apparently, humans are incapable of\nimagining themselves as completely dead.",88,,,
3,26,88,main_door_open,Dot,Main,body_default1,face_blink,text,<nickname>. 한번 상상해 볼래? 네가 죽어 있는 모습을.,"<name>, can you try imagining\nyourself as dead?",89,,,
3,26,89,main_door_open,Dot,Main,body_default1,face_noblink,text,그리고 내게 설명해 줘.,Then explain what it’s like to me.,90,,,
3,26,90,main_door_open,Player,Main,body_default1,face_noblink,textbox,나의 죽음은 이런 모습일 것만 같아....,My death would look like this.,91,,,
3,26,91,main_door_open,Player,Main,body_default1,face_blink,text,충분히 상상할 수 있는 것 같은데….,I think it’s possible to imagine…,92,,,
3,26,92,main_door_open,Dot,Main,body_default1,face_noblink,text,"상상할 수 있다고? 그래, 어느 정도는.","Possible to imagine? Maybe, to a certain point.",93,,,
3,26,93,main_door_open,Dot,Main,body_default1,face_noblink,text,하지만 그 모습을 바라보고 있는 누군가가\n존재하는 이상 너는 완전히 죽었다고 할 수 없지.,"But as long as there’s someone looking at\nthat scene, you cannot be completely dead.",94,,,
3,26,94,main_door_open,Dot,Main,body_default1,face_blink,text,그 상상 속엔 죽은 모습을 바라보고 있는\n또 다른 ‘나’가 반드시 존재한다는 거야.,"In your imagination, there must be another\n‘you’ looking at your own death.",95,,,
3,26,95,main_door_open,Player,Main,body_default1,face_noblink,selection,그렇구나. 이해했어.|…무슨 말이지?,Ah. I get it.|…What do you mean?,96|97,,,
3,26,96,main_door_open,Dot,Main,body_default1,face_noblink,text,네가 죽은 모습을 바라보고 있는\n관찰자가 있지? 그 시선도 바로 너야.,"There’s someone observing the scene of your\ndeath, right? That someone would also be you.",99,,,
3,26,97,main_door_open,Dot,Main,body_default1,face_noblink,text,볼 수 있고 생각할 수 있는 ‘너'가 존재하기에\n완전히 죽었다고 보지 않는 거지.,"Because a ‘you’ that can see and think exists,\nthis view doesn’t see you as completely dead.",100,,,
3,26,98,main_door_open,Dot,Main,body_default1,face_blink,text,흥미로운 의견이지?,Isn’t it interesting?,101,,,
3,26,99,main_door_open,Player,Main,body_default1,face_noblink,selection,(인간에 대한 낭만적 묘사는 여전히 낯부끄러워.)|(흥미로워. 죽음을 받아들이는 마음가짐으로 인정받은 느낌.),(Romantic depictions about us humans still make me blush.)|(Interesting. I feel appreciated just for accepting death.),103|103,,,
3,26,100,main_door_open,Dot,Main,body_default1,face_blink,text,그리고 있지.,And also.,104,,,
3,26,101,main_door_open,Dot,Main,body_default1,face_noblink,text,"네가 나에게 제대로 된 죽음을 알려줬기에, 파티의 주인공에게\n조금은 다른 감정을 품게 됐어. 어떤 감정일 것 같아?","Since you taught me about death, I now\nfeel differently for the star of the party.",105,,,
3,26,102,main_door_open,Player,Main,body_default1,face_noblink,text,어떤 감정인데? 더 자세히 설명해 줘.,Differently how? Tell me more.,106,,,
3,26,103,main_door_open,Dot,Main,body_default1,face_blink,text,내가 배워온 어떤 단어들을 조합해서도\n감히 표현하기 어려운 감정이야.,"I don’t dare try to express it, even\nwith all the words I’ve learnt.",107,,,
3,26,104,main_door_open,Dot,Main,body_default1,face_noblink,text,만약 세상의 모든 단어를 안대도 명쾌하게\n늘어놓을 수는 없을 거라는 예감이 드는.,"Even if I swallowed every dictionary on Earth,\nI feel I won’t be able to express it clearly.",108,,,
3,26,105,main_door_open,Player,Main,body_default1,face_noblink,text,뭉치에게서 그런 말을 들을 줄이야.,I didn’t expect that from you.,109,,,
3,26,106,main_door_open,Dot,Main,body_default1,face_eyeroll3,text,단단한 슬픔의 벽에 가로 막힌\n듯한 기분은 나도 처음이거든.,It’s the first time I feel as if a solid\nwall of sadness is blocking my way.,110,,,
3,26,107,main_door_open,Dot,Main,body_default1,face_noblink,text,…,…,111,,,
3,26,108,main_door_open,Dot,Main,body_default1,face_noblink,text,이건 네가 기억하는 그 어떤\n종말을 상상하며 들어도 좋아.,Listen. Think of any certain end you remember.,112,,,
3,26,109,main_door_open,Dot,Main,body_default1,face_blink,text,"몸을 편안하게 하고, 자, 내 손을 잡아 봐.","Let your body rest and take my hand, go on.",113,,,
3,26,110,main_door_open,Dot,Main,body_default1,face_noblink,text,물론 정말로 잡는 건 추천하지 않지만.,"Maybe just figuratively, I mean.",114,,,
3,26,111,main_door_open,Player,Main,body_default1,face_close_turn,selection,(뭉치의 손을 잡는 상상을 했다.)|(정말로 뭉치의 기다란 손을 잡아주었다.),(Take Dot’s hand figuratively.)|(Actually take Dot’s long hands.),115|115,,,
3,26,112,main_door_open,Dot,Main,body_default1,face_close,text,"짙어서 희석될 수 없고,\n깊어서 채색될 수도 없는,","Some things are so heavy that it cannot be\ndiluted, so dark that it cannot be painted over.",116,,,
3,26,113,main_door_open,Dot,Main,body_default1,face_close,text,"상실, 허무, 공허 같은 것들….","Loss, futility, emptiness…",117,,,
3,26,114,main_door_open,Dot,Main,body_default1,face_close,text,세상엔 감히 말로 표현될\n수 없는 것들도 있더라.,Things that dare not be put into words.,118,,,
3,26,115,main_door_open,Player,Main,body_default1,face_close,text,…….,……,119,,,
3,26,116,main_door_open,Dot,Main,body_default1,face_close,text,차마 손을 댈 수가 없어서,"Things that no one can bear to touch upon,",120,,,
3,26,117,main_door_open,Dot,Main,body_default1,face_close,text,"그냥 그대로 둬야 하고, 둘 수밖에 없는 것들.",and thus must be left as they are.,121,,,
3,26,118,main_door_open,Player,Main,body_default1,face_close,text,…….,……,122,,,
3,26,119,main_door_open,Dot,Main,body_default1,face_open,text,우리 가만히 있자. 오늘은 가만히만 있자.,Let’s stay still. Let’s just stay still.,123,,,
3,26,120,main_door_open,Dot,Main,body_default1,face_noblink,text,"그대로 두고 싶어. 그 죽어\n버린 인간을, 상실을, 허무를.","I want to leave them as they are. The\ndead human, the loss, the futility.",124,,,
3,26,121,main_door_open,Dot,Main,body_default1,face_noblink,text,"들지 못한 축배를, 끝맺지 못한 축가를.","The toast halted mid-air, the\ncelebration stopped mid-song.",125,,,
3,26,122,main_door_open,Player,Main,body_default1,face_blink,text,…….,……,126,,,
3,26,123,main_door_open,Dot,Main,body_default1,face_noblink,text,전부 그대로 둔 채 눈 감고 바라보자.,"Leave them as they are,\nclose our eyes, and look on.",,,,
